DATE,DAY,MONTH,IS_WEEKEND,WIND_DIRECTION,WIND_SPEED,PEAK_WIND_SPEED,TEMPERATURE,DEW_POINT,MAX_TEMPERATURE_DAY,MAX_TEMPERATURE_NIGHT,SUNSHINE_DURATION,RELATIVE_HUMIDITY,TOTAL_SNOW_HEIGHT,EXCHANGE_RATE_EUR_CHF,EXCHANGE_RATE_GBP_CHF,EXCHANGE_RATE_SEK_CHF,EXCHANGE_RATE_USD_CHF,AMOUNT_SKIER_ENTRIES,IS_HOLIDAY,ARRIVALS_DOMESTIC,ARRIVALS_FOREIGN,DURATION_DOMESTIC,DURATION_FOREIGN,OVERNIGHTS_DOMESTIC,OVERNIGHTS_FOREIGN,TOTAL_ARRIVALS,TOTAL_DURATION,TOTAL_OVERNIGHTS
09.07.2016,9,7,true,151.6666667,6.1875,23.76666667,11.50416667,9.2125,16.2,9.3,6,86.125,2,0.114397,1.273067,0.114397,0.98354,3081,true,,,,,,,,,
10.07.2016,10,7,true,246.6666667,14.74583333,31.1,15.1125,9.591666667,18.9,13.8,5,70.20833333,2,0.114572,1.272894,0.114572,0.98312,4920,true,,,,,,,,,
11.07.2016,11,7,false,235.4166667,15.05416667,41.25833333,13.90416667,9.429166667,18.9,13.5,12,74.79166667,2,0.114572,1.272894,0.114572,0.98312,1778,true,,,,,,,,,
12.07.2016,12,7,false,197.0833333,10.96666667,36.79166667,8.941666667,7.629166667,18.3,10.1,9,91.83333333,2,0.114645,1.275006,0.114645,0.98259,134,true,,,,,,,,,
13.07.2016,13,7,false,122.5,11.04166667,36.73333333,2.875,2.704166667,10.4,5.3,2,98.875,8,0.115673,1.308738,0.115673,0.9869,79,true,,,,,,,,,
14.07.2016,14,7,false,204.1666667,17.75,41.95416667,0.2,-0.808333333,5.2,0,0,93.125,10,0.115986,1.293432,0.115986,0.98306,66,true,,,,,,,,,
15.07.2016,15,7,false,96.25,23.15416667,51.71666667,0.733333333,-0.520833333,3,0,2,91.41666667,6,0.115517,1.304512,0.115517,0.980445,229,true,,,,,,,,,
16.07.2016,16,7,true,193.3333333,11.89166667,33.8625,3.4125,0.329166667,7,0.6,1,80.83333333,3,0.114836,1.297128,0.114836,0.98332,2098,true,,,,,,,,,
17.07.2016,17,7,true,267.9166667,11.2,29,9.7625,4.204166667,13.3,8.3,11,68.66666667,2,0.11439,1.295723,0.11439,0.98232,4552,true,,,,,,,,,
18.07.2016,18,7,false,245,9.579166667,27.22083333,12.84583333,5.091666667,15.8,12.6,13,60.20833333,2,0.11439,1.295723,0.11439,0.98232,2698,true,,,,,,,,,
19.07.2016,19,7,false,196.6666667,8.1875,21.14583333,14.3625,5.345833333,17.5,12.4,14,55.25,2,0.114818,1.302277,0.114818,0.981845,3202,true,,,,,,,,,
20.07.2016,20,7,false,230.4166667,10.2,25.53333333,15.88333333,5.970833333,18.8,13.9,14,52.66666667,2,0.114383,1.291024,0.114383,0.98529,3674,true,,,,,,,,,
21.07.2016,21,7,false,158.75,10.12083333,30.78333333,12.5625,8.4875,18.8,14.5,14,77.29166667,2,0.114807,1.3006,0.114807,0.98776,1177,true,,,,,,,,,
22.07.2016,22,7,false,87.08333333,3.716666667,14.81666667,7.091666667,4.895833333,16.6,10.6,5,45.58333333,2,0.114671,1.301884,0.114671,0.98688,412,true,,,,,,,,,
23.07.2016,23,7,true,0,0,0,0,0,0,0,2,0,2,0.114011,1.295493,0.114011,0.98817,640,true,,,,,,,,,
24.07.2016,24,7,true,0,0,0,0,0,0,0,0,0,2,0.114056,1.294229,0.114056,0.98696,3002,true,,,,,,,,,
25.07.2016,25,7,false,0,0,0,0,0,0,0,0,0,2,0.114056,1.294229,0.114056,0.98696,1399,true,,,,,,,,,
26.07.2016,26,7,false,0,0,0,0,0,0,0,0,0,2,0.11404,1.29563,0.11404,0.98591,1876,true,,,,,,,,,
27.07.2016,27,7,false,,,,,,,,,,2,0.114642,1.304359,0.114642,0.99188,708,true,,,,,,,,,
28.07.2016,28,7,false,,,,,,,,,,2,0.114482,1.303769,0.114482,0.99267,2439,true,,,,,,,,,
29.07.2016,29,7,false,,,,,,,,,,2,0.113593,1.290889,0.113593,0.98114,3529,true,,,,,,,,,
30.07.2016,30,7,true,,,,,,,,,,2,0.113188,1.281917,0.113188,0.9692,5574,true,,,,,,,,,
31.07.2016,31,7,true,,,,,,,,,,2,0.113359,1.282728,0.113359,0.969595,973,true,,,,,,,,,
01.08.2016,1,8,false,,,,,,,,,,2,0.113359,1.282728,0.113359,0.969595,1762,true,6495,2725,2.563213393,3.97395035,14924,10941,9220,3.072238451,25865
02.08.2016,2,8,false,185,6.86,10.75,9.97,7.3,0,0,0,83.9,2,0.112822,1.277792,0.112822,0.96833,1800,true,,,,,,,,,
03.08.2016,3,8,false,161.25,6.5,19.99166667,12.05,9.333333333,16.5,10.1,0,84.16666667,2,0.113324,1.28619,0.113324,0.964295,4140,true,,,,,,,,,
04.08.2016,4,8,false,235.4166667,13.275,28.775,12.53333333,8.575,16.5,11.4,9,78.20833333,2,0.113907,1.295428,0.113907,0.972225,4607,true,,,,,,,,,
05.08.2016,5,8,false,91.66666667,25.6125,63.34166667,3.995833333,3.170833333,16.5,7.4,9,94.45833333,1,0.114234,1.276279,0.114234,0.973635,73,true,,,,,,,,,
06.08.2016,6,8,true,199.5833333,15.2125,36.18333333,5.25,3.558333333,7.9,3.5,0,89.20833333,2,0.114467,1.281654,0.114467,0.97935,2286,true,,,,,,,,,
07.08.2016,7,8,true,172.0833333,4.875,16.66666667,8.720833333,5.7875,13.6,5.7,1,82.16666667,2,0.114512,1.281993,0.114512,0.980795,5807,true,,,,,,,,,
08.08.2016,8,8,false,200.8333333,8.425,23.2375,12.5,5.570833333,15.6,11.9,12,64.875,2,0.114512,1.281993,0.114512,0.980795,3932,true,,,,,,,,,
09.08.2016,9,8,false,201.25,10.58333333,25.39583333,7.095833333,6.808333333,15.6,10,13,98.04166667,2,0.114537,1.281206,0.114537,0.983255,110,true,,,,,,,,,
10.08.2016,10,8,false,187.0833333,18.60833333,44.1375,1.904166667,0.191666667,7.9,2.1,0,88.58333333,2,0.11504,1.276837,0.11504,0.982105,237,true,,,,,,,,,
11.08.2016,11,8,false,191.25,12.35416667,32.02083333,2.445833333,-0.533333333,5.7,0.2,4,81.54166667,2,0.11538,1.269089,0.11538,0.97586,927,true,,,,,,,,,
12.08.2016,12,8,false,199.5833333,5.1875,17.91666667,5.304166667,4.358333333,9.3,2.8,7,93.70833333,2,0.115236,1.262997,0.115236,0.975065,1009,true,,,,,,,,,
13.08.2016,13,8,true,184.1666667,5.65,16.66666667,11.79166667,7.245833333,15.2,9.9,2,74.29166667,2,0.115287,1.258016,0.115287,0.974415,5045,true,,,,,,,,,
14.08.2016,14,8,true,193.3333333,9.2,20.15,13.28333333,8.975,17,12.4,13,75.79166667,2,0.11533,1.259221,0.11533,0.974725,5657,true,,,,,,,,,
15.08.2016,15,8,false,175.4166667,8.425,23.84166667,12.02083333,8.2,17,10.7,11,77.66666667,2,0.11533,1.259221,0.11533,0.974725,2412,true,,,,,,,,,
16.08.2016,16,8,false,203.75,10.96666667,27.08333333,11.825,6.816666667,15.4,11.7,5,71.58333333,2,0.114919,1.252617,0.114919,0.9724,2208,true,,,,,,,,,
17.08.2016,17,8,false,254.1666667,14.44166667,36.80416667,9.325,5.95,14.5,9.8,8,79.79166667,2,0.114359,1.254368,0.114359,0.9621,291,true,,,,,,,,,
18.08.2016,18,8,false,217.9166667,11.2,34.2375,8.7125,5.133333333,12,8,3,79.45833333,2,0.114247,1.254143,0.114247,0.96406,903,true,,,,,,,,,
19.08.2016,19,8,false,186.6666667,5.879166667,16.90416667,9.7625,7.670833333,13.1,6.8,4,87.125,2,0.114557,1.256892,0.114557,0.956495,1399,true,,,,,,,,,
20.08.2016,20,8,true,202.0833333,7.958333333,22.3,10.23333333,8.1125,13.7,10.5,6,87.08333333,2,0.114522,1.255733,0.114522,0.96051,1194,true,,,,,,,,,
21.08.2016,21,8,true,233.3333333,13.89583333,35.03333333,5.041666667,3.1125,10.3,5.5,2,87.75,2,0.114558,1.255762,0.114558,0.9603,852,true,,,,,,,,,
22.08.2016,22,8,false,206.25,12.125,30.70833333,6.016666667,2.608333333,9.8,2.9,4,79.45833333,2,0.114657,1.256401,0.114657,0.961285,977,true,,,,,,,,,
23.08.2016,23,8,false,223.75,6.725,16.3,13.1,6.6125,17.2,10.9,12,65.04166667,2,0.114848,1.263258,0.114848,0.961845,1684,true,,,,,,,,,
24.08.2016,24,8,false,200.8333333,4.958333333,15.20833333,17.625,6.1,21.3,16.6,13,47.66666667,2,0.114897,1.26882,0.114897,0.96155,2042,true,,,,,,,,,
25.08.2016,25,8,false,195.8333333,4.804166667,12.50833333,17.62916667,9.129166667,21.5,16.8,13,58.625,2,0.115112,1.27623,0.115112,0.968565,2023,true,,,,,,,,,
26.08.2016,26,8,false,175.4166667,8.108333333,21.29583333,16.59583333,9.925,21.5,15.6,13,65.33333333,2,0.115071,1.275278,0.115071,0.968,2088,true,,,,,,,,,
27.08.2016,27,8,true,225.8333333,5.883333333,16.4375,16.475,8.891666667,20.4,15.2,13,61.58333333,2,0.115122,1.282864,0.115122,0.97549,4337,true,,,,,,,,,
28.08.2016,28,8,true,172.0833333,9.1125,24.625,14.3625,10.02916667,20.4,14,11,75.70833333,2,0.115262,1.28475,0.115262,0.97826,4514,true,,,,,,,,,
29.08.2016,29,8,false,185,7.645833333,25.22916667,10.42916667,8.341666667,16.7,11.2,7,87.54166667,2,0.115288,1.284697,0.115288,0.977815,358,false,,,,,,,,,
30.08.2016,30,8,false,190.8333333,8.570833333,21.525,9.370833333,8.133333333,13.5,7.7,4,92.25,2,0.115498,1.280727,0.115498,0.977195,247,false,,,,,,,,,
31.08.2016,31,8,false,250,14.05416667,32.54166667,11.1,7.658333333,14.7,9.6,4,79.5,2,0.115042,1.286957,0.115042,0.98375,962,false,,,,,,,,,
01.09.2016,1,9,false,185.8333333,8.033333333,21.76666667,10.5375,8.583333333,14.5,9.7,8,88.125,2,0.114734,1.291043,0.114734,0.983,286,false,5165,1980,1.929178854,3.17646623,9931,6291,7145,2.291137989,16222
02.09.2016,2,9,false,160,5.3375,15.5875,11.35416667,8.866666667,14.7,10,4,85.16666667,2,0.114152,1.303723,0.114152,0.980465,1140,false,,,,,,,,,
03.09.2016,3,9,true,152.0833333,5.266666667,15.2,11.8875,8.383333333,15.8,10.3,9,80,2,0.114233,1.303647,0.114233,0.98044,3014,false,,,,,,,,,
04.09.2016,4,9,true,218.3333333,9.733333333,26.1625,10.80416667,7.35,15.8,10.8,10,79.91666667,2,0.114232,1.303399,0.114232,0.98041,1972,false,,,,,,,,,
05.09.2016,5,9,false,162.0833333,11.96666667,47.22916667,4.970833333,4.058333333,15.4,4.6,5,94.08333333,2,0.114193,1.3042,0.114193,0.981045,26,false,,,,,,,,,
06.09.2016,6,9,false,132.5,11.97083333,37.4125,6.1,3.645833333,9.6,4.4,4,84.45833333,2,0.114455,1.304406,0.114455,0.98,188,false,,,,,,,,,
07.09.2016,7,9,false,230.8333333,12.81666667,27.85416667,11.38333333,4.2,15.1,10.3,10,62.16666667,2,0.114553,1.303601,0.114553,0.97027,538,false,,,,,,,,,
08.09.2016,8,9,false,215,14.58333333,34.55833333,11.20833333,6.6625,15,10.6,13,73.66666667,2,0.114827,1.29259,0.114827,0.96983,472,false,,,,,,,,,
09.09.2016,9,9,false,187.9166667,5.804166667,19.68333333,11.24583333,7.758333333,15.7,9.6,10,79.5,2,0.115034,1.294105,0.115034,0.97252,477,false,,,,,,,,,
10.09.2016,10,9,true,196.6666667,9.816666667,27.92916667,11.27916667,7.354166667,16,10.3,12,77.25,2,0.114789,1.294809,0.114789,0.976545,1613,false,,,,,,,,,
11.09.2016,11,9,true,151.25,9.270833333,23.5375,10.7625,7.708333333,16,9.5,9,81.75,2,0.114823,1.294076,0.114823,0.97541,1588,false,,,,,,,,,
12.09.2016,12,9,false,216.6666667,12.50833333,26.85,11.74583333,7.020833333,15.3,9.7,9,73.16666667,2,0.114542,1.296126,0.114542,0.97365,414,false,,,,,,,,,
13.09.2016,13,9,false,235.8333333,13.52083333,27.38333333,11.9875,6.0875,15.4,10.3,11,67.625,1,0.114414,1.283398,0.114414,0.97365,482,false,,,,,,,,,
14.09.2016,14,9,false,231.6666667,19.05833333,36.3375,11.29583333,4.583333333,15.4,9.9,12,63.70833333,2,0.114623,1.289641,0.114623,0.976645,462,false,,,,,,,,,
15.09.2016,15,9,false,225.4166667,24.925,53.72916667,8.008333333,4.5625,14.8,8.6,12,79.08333333,2,0.11462,1.287302,0.11462,0.9732,107,false,,,,,,,,,
16.09.2016,16,9,false,240.4166667,15.05,34.47916667,5.620833333,2.754166667,9.1,6.7,1,82.04166667,2,0.114584,1.284429,0.114584,0.971285,259,false,,,,,,,,,
17.09.2016,17,9,true,149.5833333,7.645833333,24.45416667,3.458333333,2.75,7.7,3,2,95.29166667,2,0.114369,1.276443,0.114369,0.979925,431,false,,,,,,,,,
18.09.2016,18,9,true,239.5833333,8.345833333,21.9875,3.445833333,2.804166667,5.1,2.8,1,95.66666667,2,0.114472,1.274463,0.114472,0.980355,204,false,,,,,,,,,
19.09.2016,19,9,false,245.4166667,15.81666667,44.375,2.625,1.733333333,4.9,3.2,0,93.91666667,2,0.114766,1.277403,0.114766,0.98224,55,false,,,,,,,,,
20.09.2016,20,9,false,163.3333333,4.7125,16.29583333,3.295833333,2.845833333,5.9,1.8,0,96.95833333,2,0.114463,1.277042,0.114463,0.98013,132,false,,,,,,,,,
21.09.2016,21,9,false,210.4166667,5.954166667,15.05416667,4.05,3.241666667,8.3,3.3,2,94.625,2,0.114013,1.270375,0.114013,0.979205,136,false,,,,,,,,,
22.09.2016,22,9,false,183.75,6.804166667,18.29166667,5.233333333,2.4375,9.9,2.4,4,83.83333333,2,0.113756,1.270162,0.113756,0.97739,415,false,,,,,,,,,
23.09.2016,23,9,false,176.6666667,7.358333333,20.6,5.8375,3.641666667,9.9,4.8,9,86.16666667,2,0.113381,1.268397,0.113381,0.968675,246,false,,,,,,,,,
24.09.2016,24,9,true,219.5833333,10.3625,23.69166667,6.970833333,3.266666667,11.3,5.1,4,78.20833333,2,0.1136,1.256155,0.1136,0.969375,2189,true,,,,,,,,,
25.09.2016,25,9,true,194.5833333,10.50833333,27.08333333,7.783333333,2.829166667,11.7,7,11,71.125,2,0.113543,1.257999,0.113543,0.970005,2095,true,,,,,,,,,
26.09.2016,26,9,false,214.1666667,6.033333333,19.0625,7.1625,2.833333333,11.7,5.7,11,74.54166667,2,0.113543,1.257999,0.113543,0.970005,307,true,,,,,,,,,
27.09.2016,27,9,false,180.4166667,6.65,22.68333333,5.3625,3.666666667,10.6,5.3,11,89,2,0.113591,1.256184,0.113591,0.96902,106,true,,,,,,,,,
28.09.2016,28,9,false,214.7619048,5.395238095,12.88571429,8.342857143,2.766666667,7.7,4.6,3,68.19047619,2,0.113034,1.263332,0.113034,0.970365,366,true,,,,,,,,,
29.09.2016,29,9,false,209.1666667,9.35,21.37916667,10.22083333,2.195833333,13.8,9.8,0,58.125,2,0.113264,1.26358,0.113264,0.97144,492,true,,,,,,,,,
30.09.2016,30,9,false,217.0833333,9.820833333,23.1375,7.983333333,2.725,13.8,8.3,11,69.66666667,2,0.112677,1.254018,0.112677,0.967475,507,true,,,,,,,,,
01.10.2016,1,10,true,242.5,15.13333333,31.31666667,5.745833333,2.995833333,10.8,5.4,11,82.58333333,1,0.113116,1.259384,0.113116,0.970355,1044,true,4037,937,2.697421852,4.736094785,9836,4217,4974,3.131280139,14053
02.10.2016,2,10,true,211.25,9.191666667,24.32083333,3.054166667,2.566666667,7.5,4.8,1,96.70833333,2,0.113336,1.260735,0.113336,0.971365,233,true,,,,,,,,,
03.10.2016,3,10,false,178.3333333,9.508333333,27.99166667,-0.145833333,-2.679166667,4.9,0,1,83.41666667,2,0.113552,1.260698,0.113552,0.97254,407,true,,,,,,,,,
04.10.2016,4,10,false,186.25,6.183333333,18.6125,0.441666667,-0.795833333,4.9,0,8,91.83333333,2,0.113672,1.250995,0.113672,0.97415,692,true,,,,,,,,,
05.10.2016,5,10,false,171.25,12.05,27.76666667,0.5375,-5.85,5.8,0.1,6,69.75,2,0.113822,1.246645,0.113822,0.979545,343,true,,,,,,,,,
06.10.2016,6,10,false,160,4.108333333,14.58333333,-0.516666667,-5.325,4,0,11,72.04166667,2,0.11354,1.243785,0.11354,0.975625,568,true,,,,,,,,,
07.10.2016,7,10,false,156.6666667,6.191666667,16.4625,1.170833333,-2.391666667,5,0,10,77.70833333,2,0.113594,1.238695,0.113594,0.97956,570,true,,,,,,,,,
08.10.2016,8,10,true,204.5833333,9.116666667,25.00833333,-1.491666667,-2.633333333,5,0,9,92.375,2,0.113246,1.219119,0.113246,0.98005,481,true,,,,,,,,,
09.10.2016,9,10,true,170.4166667,6.5,20.21666667,-3.4875,-4.758333333,1,0,2,91.41666667,4,0.113306,1.215591,0.113306,0.97756,658,true,,,,,,,,,
10.10.2016,10,10,false,171.6666667,5.875,17.44583333,-4.704166667,-5.35,0,0,2,95.41666667,2,0.11348,1.214613,0.11348,0.982865,218,true,,,,,,,,,
11.10.2016,11,10,false,192.5,11.58333333,25.85,-4.958333333,-5.758333333,0,0,0,94.20833333,2,0.112048,1.198286,0.112048,0.989065,81,true,,,,,,,,,
12.10.2016,12,10,false,150,7.6625,20.52083333,-4.0625,-6.0625,0.2,0,2,86.16666667,2,0.111881,1.210223,0.111881,0.989115,901,true,,,,,,,,,
13.10.2016,13,10,false,257.9166667,22.52916667,12.80416667,-1.458333333,-4.9875,0.2,0,8,77,2,0.11218,1.208762,0.11218,0.98635,324,true,,,,,,,,,
14.10.2016,14,10,false,220,26.92916667,0,4.108333333,2.270833333,7,2.6,0,87.95833333,2,0.112167,1.206564,0.112167,0.987935,129,true,,,,,,,,,
15.10.2016,15,10,true,224.5833333,8.808333333,0,3.8875,2.879166667,7,2.6,1,93.20833333,2,0.112023,1.206869,0.112023,0.99017,518,true,,,,,,,,,
16.10.2016,16,10,true,201.6666667,10.35,0,6.8375,-1.358333333,11,4.4,4,58.20833333,2,0.112016,1.207303,0.112016,0.990405,2282,true,,,,,,,,,
17.10.2016,17,10,false,216.6666667,9.879166667,0,4.2125,-0.741666667,11,6.3,10,71.66666667,2,0.112092,1.204939,0.112092,0.98814,358,true,,,,,,,,,
18.10.2016,18,10,false,155,4.266666667,9.0375,1.154166667,0.791666667,5.8,1.2,0,97.5,2,0.112132,1.216279,0.112132,0.9892,94,true,,,,,,,,,
19.10.2016,19,10,false,163.75,4.575,15.525,-0.825,-0.920833333,2.2,0,1,99.33333333,2,0.111803,1.214286,0.111803,0.9894,160,true,,,,,,,,,
20.10.2016,20,10,false,195.8333333,6.345833333,20.59583333,-3.225,-4.708333333,0.4,0,0,89.79166667,2,0.111997,1.215943,0.111997,0.99148,293,true,,,,,,,,,
21.10.2016,21,10,false,232.9166667,6.725,17.075,-3.520833333,-4.541666667,0,0,5,93,2,0.111419,1.216724,0.111419,0.99455,138,true,,,,,,,,,
22.10.2016,22,10,true,248.3333333,14.825,28.45416667,-2.016666667,-5.595833333,1.3,0,2,76.875,2,0.111225,1.214892,0.111225,0.992075,1020,true,,,,,,,,,
23.10.2016,23,10,true,255,14.20416667,31.65,0.066666667,-2.929166667,3.3,0,10,80.33333333,2,0.111225,1.214892,0.111225,0.992075,685,true,,,,,,,,,
24.10.2016,24,10,false,248.75,27.00416667,48.67083333,5.779166667,3.108333333,7.2,4.7,5,82.95833333,2,0.111387,1.212618,0.111387,0.993625,6,true,,,,,,,,,
25.10.2016,25,10,false,214.5833333,14.5125,35.4,5.429166667,4.304166667,7.6,6.3,1,92.70833333,2,0.111253,1.211732,0.111253,0.99362,0,true,,,,,,,,,
26.10.2016,26,10,false,133.3333333,8.283333333,21.59583333,2.416666667,2.129166667,6.1,3.5,0,98.08333333,2,0.111495,1.214661,0.111495,0.99335,0,true,,,,,,,,,
27.10.2016,27,10,false,182.0833333,5.025,16.43333333,1.533333333,-2.670833333,4.1,0.9,0,77.79166667,2,0.109503,1.210796,0.109503,0.99479,0,true,,,,,,,,,
28.10.2016,28,10,false,267.9166667,10.42916667,27.61666667,8.145833333,-12.3375,10.8,7,9,23.375,2,0.109908,1.206662,0.109908,0.9926,0,true,,,,,,,,,
29.10.2016,29,10,true,263.4782609,14.26086957,29.37391304,6.913043478,-4.582608696,10.8,5.6,10,47.82608696,2,0.109605,1.204168,0.109605,0.987755,956,true,,,,,,,,,
30.10.2016,30,10,true,201.7391304,5.734782609,13.21304348,6.034782609,-1.739130435,9,5.2,0,58.95652174,2,0.109611,1.203795,0.109611,0.987365,1722,true,,,,,,,,,
31.10.2016,31,10,false,221.6666667,5.866666667,15.67916667,6.845833333,-4.35,10.7,5.2,0,46.375,2,0.109699,1.208148,0.109699,0.989715,0,true,,,,,,,,,
01.11.2016,1,11,false,172.5,4.2625,14.12916667,7.120833333,-5.275,10.7,6.2,10,41.41666667,2,0.109087,1.194791,0.109087,0.9771,1,true,906,233,2.244111459,6.353858785,1955,1311,1139,3.063046345,3266
02.11.2016,2,11,false,220.4166667,10.7375,30.26666667,0.9375,-2.3625,10.6,3.9,10,79.66666667,2,0.10914,1.197164,0.10914,0.97175,0,true,,,,,,,,,
03.11.2016,3,11,false,222.5,8.35,25.39583333,-2.766666667,-5.183333333,3.1,0,6,84.41666667,1,0.108711,1.213647,0.108711,0.974625,1,true,,,,,,,,,
04.11.2016,4,11,false,234.5833333,17.14166667,34.55,0.408333333,-2.9375,3.9,0,5,78.54166667,2,0.108216,1.213594,0.108216,0.969055,0,true,,,,,,,,,
05.11.2016,5,11,true,253.3333333,17.05416667,36.25,0.55,-1.675,3.9,0,7,85.375,2,0.108215,1.211897,0.108215,0.9681,1,true,,,,,,,,,
06.11.2016,6,11,true,227.9166667,14.81666667,34.48333333,-5.145833333,-6.029166667,3.2,0,1,93.625,27,0.108279,1.212305,0.108279,0.96845,0,true,,,,,,,,,
07.11.2016,7,11,false,143.75,6.65,19.05,-8.729166667,-9.6125,0,0,0,93.375,30,0.107975,1.209857,0.107975,0.97575,1,false,,,,,,,,,
08.11.2016,8,11,false,169.1666667,6.575,15.44583333,-9.6375,-10.5125,0,0,1,93.375,31,0.108339,1.207082,0.108339,0.975805,0,false,,,,,,,,,
09.11.2016,9,11,false,252.9166667,18.75416667,42.35833333,-7.770833333,-10.86666667,0,0,5,79.5,29,0.108809,1.225421,0.108809,0.983155,0,false,,,,,,,,,
10.11.2016,10,11,false,253.75,21.14583333,50.55,-5.904166667,-6.920833333,0,0,3,92.91666667,38,0.108663,1.236383,0.108663,0.98787,0,false,,,,,,,,,
11.11.2016,11,11,false,199.5833333,25.92083333,53.23333333,-6.725,-7.691666667,0,0,1,92.91666667,68,0.108614,1.245024,0.108614,0.9883,6,false,,,,,,,,,
12.11.2016,12,11,true,147.9166667,14.75,38.19583333,-7.4,-12.37916667,0,0,1,75.70833333,60,0.108654,1.24498,0.108654,0.98796,1865,false,,,,,,,,,
13.11.2016,13,11,true,135.4166667,6.425,15.825,-3.275,-18.90416667,0,0,6,33.29166667,41,0.108654,1.24498,0.108654,0.98796,1307,false,,,,,,,,,
14.11.2016,14,11,false,164.5833333,4.416666667,14.19583333,-3.329166667,-7.508333333,0,0,0,74.5,38,0.108946,1.244097,0.108946,0.998015,5,false,,,,,,,,,
15.11.2016,15,11,false,259.1666667,14.12083333,28.60833333,-0.195833333,-13.50833333,2,0,9,44.16666667,35,0.109028,1.243849,0.109028,1.00105,0,false,,,,,,,,,
16.11.2016,16,11,false,256.6666667,6.804166667,15.05,3.679166667,0.958333333,5.2,3.6,5,82.5,35,0.109033,1.247507,0.109033,1.002185,1,false,,,,,,,,,
17.11.2016,17,11,false,259.5833333,15.2875,32.62916667,2.275,-1.1125,5.2,2.3,1,78.45833333,31,0.108964,1.251494,0.108964,1.005075,55,false,,,,,,,,,
18.11.2016,18,11,false,248.3333333,28.54166667,54.94166667,-0.370833333,-2.8875,4.5,0,7,83.25,29,0.109119,1.245044,0.109119,1.00998,41,false,,,,,,,,,
19.11.2016,19,11,true,245,15.2125,35.96666667,-3.166666667,-4.633333333,0.3,0,0,91.29166667,44,0.109027,1.24679,0.109027,1.01,673,false,,,,,,,,,
20.11.2016,20,11,true,237.5,28,50.48333333,-1.895833333,-4.020833333,0,0,0,85.5,42,0.108683,1.245548,0.108683,1.00895,2173,false,,,,,,,,,
21.11.2016,21,11,false,204.1666667,26.92083333,57.73333333,0.675,-0.191666667,2.1,0,7,93.91666667,36,0.109385,1.260614,0.109385,1.011435,32,false,,,,,,,,,
22.11.2016,22,11,false,217.0833333,27.075,53.1625,1.625,-0.241666667,3.4,0.5,0,87.58333333,34,0.109503,1.255986,0.109503,1.010315,110,false,,,,,,,,,
23.11.2016,23,11,false,221.6666667,25.30416667,53.63333333,2.375,0.0875,3.4,2.1,5,84.91666667,32,0.109503,1.262903,0.109503,1.0155,55,false,,,,,,,,,
24.11.2016,24,11,false,208.3333333,18.9125,41.2,2.054166667,-1.029166667,3.1,1.4,0,80.08333333,32,0.109895,1.264828,0.109895,1.01591,1,false,,,,,,,,,
25.11.2016,25,11,false,159.1666667,14.75416667,33.5,2.391666667,0.025,3.7,2,2,84.41666667,31,0.109841,1.262068,0.109841,1.01322,1,false,,,,,,,,,
26.11.2016,26,11,true,222.0833333,7.041666667,20.45,0.529166667,-0.975,3.5,1,0,89.95833333,30,0.109808,1.26618,0.109808,1.01485,1522,false,,,,,,,,,
27.11.2016,27,11,true,184.1666667,4.883333333,14.90833333,-1.9375,-2.145833333,1.8,0,4,98.5,32,0.10963,1.265355,0.10963,1.01415,1196,false,,,,,,,,,
28.11.2016,28,11,false,183.3333333,6.65,16.90416667,-6.075,-6.879166667,0.3,0,2,94.125,30,0.109997,1.259586,0.109997,1.0151,6,false,,,,,,,,,
29.11.2016,29,11,false,194.5833333,5.2625,17.28333333,-4.466666667,-15.29166667,0,0,6,45.875,31,0.110255,1.266894,0.110255,1.013895,0,false,,,,,,,,,
30.11.2016,30,11,false,215.4166667,7.195833333,21.60833333,-1.325,-15.96666667,0.9,0,9,32.20833333,31,0.110135,1.27234,0.110135,1.01889,4,false,,,,,,,,,
01.12.2016,1,12,false,230,8.575,31.32083333,-1.1,-13.2,1,0,9,39.58333333,35,0.109485,1.275828,0.109485,1.01339,16,false,6582,3090,2.67628747,4.032877916,17653,12274,9672,3.069034925,29927
02.12.2016,2,12,false,238.75,9.0375,26.77083333,-0.058333333,-9.841666667,2.6,0,7,49.20833333,36,0.109907,1.281801,0.109907,1.0107,44,false,,,,,,,,,
03.12.2016,3,12,true,217.5,5.575,15.27916667,-1.6,-12.80416667,2.6,0,9,45.41666667,26,0.109971,1.286679,0.109971,1.0105,3647,false,,,,,,,,,
04.12.2016,4,12,true,256.25,9.7375,22.75416667,-4.408333333,-9.079166667,0.9,0,8,69.875,26,0.109723,1.286735,0.109723,1.01055,3344,false,,,,,,,,,
05.12.2016,5,12,false,177.0833333,4.804166667,12.27083333,-2.5125,-14.09166667,0.8,0,8,43.5,26,0.11033,1.284178,0.11033,1.01052,468,false,,,,,,,,,
06.12.2016,6,12,false,200,4.954166667,13.05833333,-2.9625,-10.03333333,0,0,8,62.33333333,27,0.110554,1.283326,0.110554,1.0094,526,false,,,,,,,,,
07.12.2016,7,12,false,222.0833333,4.041666667,11.65833333,2.479166667,-20.05833333,6,0.4,8,18.20833333,28,0.110905,1.270052,0.110905,1.00724,694,false,,,,,,,,,
